CORPORATION,SURVEY,PERIOD,COMPANY_NAME,RDIST_LABEL,STATE_NAME,SITE,PADD,PRODUCT,SUPPLY,QUANTITY
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",79000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",79000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,HYDROGEN (MMCFD),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",120
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,HYDROGEN (MMCFD),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",122
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,ISOMERIZATION (ISOBUTANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",16300
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,ISOMERIZATION (ISOBUTANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",16300
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",25000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",25500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),363000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),382000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",31243
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",31243
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",749
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",749
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",103700
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",109100
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",109100
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),382000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),363000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),382000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",205000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,California,CARSON,5,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",205000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",5000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",5000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",25700
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",27000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",27000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",3600
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",3600
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",11900
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",12500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",12500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",23800
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",23800
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",7000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",7000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",29600
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",29600
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),71000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),74000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",15
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",15
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),74000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),71000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Minnesota-Wisconsin-North and South Dakota,North Dakota,MANDAN,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),74000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",8000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",8000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",24700
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",26000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",26000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",11400
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",12000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",12000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",22500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",22500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",8000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",8000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",11500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",11500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),66000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),69000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",16
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",16
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),69000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),66000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,Rocky Mountain,Utah,SALT LAKE CITY,4,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),69000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",17000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",17000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",48900
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",51500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",51500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",3000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",3000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",27100
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",28500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",28500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",28500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",28500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",26500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",26500
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",46000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",46000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,FUELS SOLVENT DEASPHALTING,"Downstream Charge Capacity, Current Year (barrels per stream day)",24000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,FUELS SOLVENT DEASPHALTING,"Downstream Charge Capacity, Next Year (barrels per stream day)",24000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,ISOMERIZATION (ISOBUTANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",8700
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,ISOMERIZATION (ISOBUTANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",8700
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),119000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),120000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",48
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",48
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),120000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),119000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),120000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",48000
MARATHON PETROLEUM CORP,820,22,TESORO REFINING & MARKETING CO,West Coast,Washington,ANACORTES,5,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",48000
TEXAS INTL TERMINALS,820,22,TEXAS INTERNATIONAL TERMINALS,Texas Gulf Coast,Texas,GALVESTON,3,IDLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),45000
TEXAS INTL TERMINALS,820,22,TEXAS INTERNATIONAL TERMINALS,Texas Gulf Coast,Texas,GALVESTON,3,IDLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),50000
TEXAS INTL TERMINALS,820,22,TEXAS INTERNATIONAL TERMINALS,Texas Gulf Coast,Texas,GALVESTON,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),50000
TEXAS INTL TERMINALS,820,22,TEXAS INTERNATIONAL TERMINALS,Texas Gulf Coast,Texas,GALVESTON,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),45000
TEXAS INTL TERMINALS,820,22,TEXAS INTERNATIONAL TERMINALS,Texas Gulf Coast,Texas,GALVESTON,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),50000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",5600
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",6000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",6000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",8000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",8000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",7000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",7000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),20000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),21000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),21000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),20000
STARLIGHT RELATIVITY ACQUISITION CO,820,22,THE SAN ANTONIO REFINERY LLC,Texas Inland,Texas,SAN ANTONIO,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),21000
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",9950
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",9950
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,AROMATICS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",10800
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,AROMATICS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",10800
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",73800
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",82000
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",82000
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,"CAT HYDROCRACKING, DISTILLATE","Downstream Charge Capacity, Current Year (barrels per calendar day)",46800
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,"CAT HYDROCRACKING, DISTILLATE","Downstream Charge Capacity, Current Year (barrels per stream day)",52000
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,"CAT HYDROCRACKING, DISTILLATE","Downstream Charge Capacity, Next Year (barrels per stream day)",52000
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",46600
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",51800
PBF ENERGY CO LLC,820,22,TOLEDO REFINING CO LLC,Indiana-Illinois-Kentucky,Ohio,TOLEDO,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",51800
