CORPORATION,SURVEY,PERIOD,COMPANY_NAME,RDIST_LABEL,STATE_NAME,SITE,PADD,PRODUCT,SUPPLY,QUANTITY
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",5000
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",5000
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,"DESULFURIZATION, OTHER DISTILLATE","Downstream Charge Capacity, Current Year (barrels per stream day)",9000
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,"DESULFURIZATION, OTHER DISTILLATE","Downstream Charge Capacity, Next Year (barrels per stream day)",9000
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),26000
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),27000
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",11
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",11
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),27000
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),26000
KERN OIL & REFINING CO,820,12,KERN OIL & REFINING CO,West Coast,California,BAKERSFIELD,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),27000
BLUE DOLPHIN ENERGY CO,820,12,LAZARUS ENERGY LLC,Texas Inland,Texas,NIXON,3,IDLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),9589
BLUE DOLPHIN ENERGY CO,820,12,LAZARUS ENERGY LLC,Texas Inland,Texas,NIXON,3,IDLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),10000
BLUE DOLPHIN ENERGY CO,820,12,LAZARUS ENERGY LLC,Texas Inland,Texas,NIXON,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),9589
BLUE DOLPHIN ENERGY CO,820,12,LAZARUS ENERGY LLC,Texas Inland,Texas,NIXON,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),10000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,AROMATICS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",9200
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,AROMATICS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",9200
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",38000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",40000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",40000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per calendar day)",25000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",26000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",26000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",53900
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",55000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",55000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",36000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",36000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",35000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",35000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",63000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",63000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,ISOMERIZATION (ISOBUTANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",4500
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,ISOMERIZATION (ISOBUTANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",4500
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",18700
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",18700
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),155000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),170000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",4200
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",4200
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",110
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",110
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",22000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",23000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",23000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),170000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),155000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),170000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",52000
HUSKY ENERGY INC,820,12,LIMA REFINING COMPANY,Indiana-Illinois-Kentucky,Ohio,LIMA,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",52000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",5000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",5000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",20500
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",20500
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",20500
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",21000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",21000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",14800
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",15200
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",15200
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",30900
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",30900
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",6500
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",6500
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",21000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",21000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",20000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",20000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Current Year (barrels per stream day)",8000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Next Year (barrels per stream day)",8000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,FUELS SOLVENT DEASPHALTING,"Downstream Charge Capacity, Current Year (barrels per stream day)",7400
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,FUELS SOLVENT DEASPHALTING,"Downstream Charge Capacity, Next Year (barrels per stream day)",7400
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,HYDROGEN (MMCFD),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",10
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,HYDROGEN (MMCFD),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",10
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",7500
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",7500
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),83000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),85000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",157
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",157
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),85000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),83000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),85000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",45000
DELEK GROUP LTD,820,12,LION OIL CO,North Louisiana-Arkansas,Arkansas,EL DORADO,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",45000
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",9950
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",11000
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",11000
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",500
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,CAT CRACKING: RECYCLED FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",500
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",4970
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",5500
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",5500
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",10500
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",10500
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",7200
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",7200
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),24500
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),25500
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",10
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",10
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),25500
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),24500
SINCLAIR OIL CORP,820,12,LITTLE AMERICA REFINING CO,Rocky Mountain,Wyoming,EVANSVILLE,4,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),25500
WORLD OIL CO,820,12,LUNDAY THAGARD CO,West Coast,California,SOUTH GATE,5,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",5833
WORLD OIL CO,820,12,LUNDAY THAGARD CO,West Coast,California,SOUTH GATE,5,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",5833
WORLD OIL CO,820,12,LUNDAY THAGARD CO,West Coast,California,SOUTH GATE,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),8500
WORLD OIL CO,820,12,LUNDAY THAGARD CO,West Coast,California,SOUTH GATE,5,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),10000
WORLD OIL CO,820,12,LUNDAY THAGARD CO,West Coast,California,SOUTH GATE,5,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),10000
WORLD OIL CO,820,12,LUNDAY THAGARD CO,West Coast,California,SOUTH GATE,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),8500
WORLD OIL CO,820,12,LUNDAY THAGARD CO,West Coast,California,SOUTH GATE,5,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),10000
WORLD OIL CO,820,12,LUNDAY THAGARD CO,West Coast,California,SOUTH GATE,5,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",7000
WORLD OIL CO,820,12,LUNDAY THAGARD CO,West Coast,California,SOUTH GATE,5,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",7000
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",12500
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",12500
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,AROMATICS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",6400
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,AROMATICS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",6400
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",51800
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",54500
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",54500
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per calendar day)",27100
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",28500
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",28500
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",76000
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",80000
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",80000
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",79000
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",79000
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",41500
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",41500
MARATHON PETROLEUM CORP,820,12,MARATHON PETROLEUM CO LLC,Indiana-Illinois-Kentucky,Illinois,ROBINSON,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",66500
