CORPORATION,SURVEY,PERIOD,COMPANY_NAME,RDIST_LABEL,STATE_NAME,SITE,PADD,PRODUCT,SUPPLY,QUANTITY
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",29000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",29000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",22000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",22000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",13000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",13000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),70300
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),75500
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",75
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",75
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),75500
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),70300
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),75500
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",27000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA EAST,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",27000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",6500
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",6500
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",28000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",28000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Current Year (barrels per stream day)",21600
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Next Year (barrels per stream day)",21600
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,ISOMERIZATION (ISOBUTANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",900
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,ISOMERIZATION (ISOBUTANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",900
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,LUBRICANTS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",10000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,LUBRICANTS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",10000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),85000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),90000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",2750
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",2750
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",8800
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",11000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",11000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),90000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),85000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),90000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",32000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER TULSA REFINING LLC,Oklahoma-Kansas-Missouri,Oklahoma,TULSA WEST,2,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",32000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",3300
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",5300
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",1800
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",1800
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",9000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",9360
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",17500
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per calendar day)",8000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",9000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",15000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",6960
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",8400
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,CAT REFORMING: HIGH PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",8400
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",2900
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",2900
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",12500
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",12500
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,"DESULFURIZATION, OTHER DISTILLATE","Downstream Charge Capacity, Current Year (barrels per stream day)",10800
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,"DESULFURIZATION, OTHER DISTILLATE","Downstream Charge Capacity, Next Year (barrels per stream day)",10800
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,FUELS SOLVENT DEASPHALTING,"Downstream Charge Capacity, Current Year (barrels per stream day)",6000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,FUELS SOLVENT DEASPHALTING,"Downstream Charge Capacity, Next Year (barrels per stream day)",6000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",3000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",3000
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),25050
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),26400
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",10
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",10
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),41400
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),25050
HOLLYFRONTIER CORP,820,16,HOLLYFRONTIER WOODS CROSS REFINING LLC,Rocky Mountain,Utah,WOODS CROSS,4,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),26400
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,ALKYLATES,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",11250
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,ALKYLATES,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",11250
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,AROMATICS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",19300
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,AROMATICS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",19300
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per calendar day)",94020
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Current Year (barrels per stream day)",110000
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,CAT CRACKING: FRESH FEED,"Downstream Charge Capacity, Next Year (barrels per stream day)",110000
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Current Year (barrels per stream day)",92175
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, DIESEL FUEL","Downstream Charge Capacity, Next Year (barrels per stream day)",92175
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Current Year (barrels per stream day)",76000
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, GASOLINE","Downstream Charge Capacity, Next Year (barrels per stream day)",76000
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",116100
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, HEAVY GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",116100
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",43500
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",43500
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",60500
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",60500
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Current Year (barrels per stream day)",5200
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"DESULFURIZATION, OTHER","Downstream Charge Capacity, Next Year (barrels per stream day)",5200
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,LUBRICANTS,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",3895
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,LUBRICANTS,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",3895
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),263776
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,OPERATING CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),302300
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"PETCOKE,MARKET","Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",29850
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"PETCOKE,MARKET","Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",29850
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",1123
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,SULFUR (SHORT TONS/DAY),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",1123
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per calendar day)",88067
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Current Year (barrels per stream day)",99500
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"THERM CRACKING, DELAYED COKING","Downstream Charge Capacity, Next Year (barrels per stream day)",99500
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,"TOTAL OPER CAP (PROJECTED, NEXT YEAR)",Atmospheric Crude Distillation Capacity (barrels per stream day),302300
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per calendar day),263776
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,TOTAL OPERABLE CAPACITY,Atmospheric Crude Distillation Capacity (barrels per stream day),302300
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Current Year (barrels per stream day)",202000
ACCESS INDUSTRIES,820,16,HOUSTON REFINING LP,Texas Gulf Coast,Texas,HOUSTON,3,VACUUM DISTILLATION,"Downstream Charge Capacity, Next Year (barrels per stream day)",202000
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,ASPHALT & ROAD OIL,"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",15000
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,ASPHALT & ROAD OIL,"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",15000
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per calendar day)",17500
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Current Year (barrels per stream day)",18500
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,"CAT HYDROCRACKING, GAS OIL","Downstream Charge Capacity, Next Year (barrels per stream day)",18500
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per calendar day)",15000
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Current Year (barrels per stream day)",15300
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,CAT REFORMING: LOW PRESSURE,"Downstream Charge Capacity, Next Year (barrels per stream day)",15300
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Current Year (barrels per stream day)",2500
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,"DESULFURIZATION, KEROSENE AND JET","Downstream Charge Capacity, Next Year (barrels per stream day)",2500
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Current Year (barrels per stream day)",12100
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,"DESULFURIZATION, NAPHTHA/REFORMER FEED","Downstream Charge Capacity, Next Year (barrels per stream day)",12100
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,"DESULFURIZATION, OTHER DISTILLATE","Downstream Charge Capacity, Current Year (barrels per stream day)",24000
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,"DESULFURIZATION, OTHER DISTILLATE","Downstream Charge Capacity, Next Year (barrels per stream day)",24000
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,HYDROGEN (MMCFD),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",40
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,HYDROGEN (MMCFD),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",40
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Current Year (barrels per steam day except sulfur and hydrogen)",4200
HUNT CONSLD INC,820,16,HUNT REFINING CO,North Louisiana-Arkansas,Alabama,TUSCALOOSA,3,ISOMERIZATION (ISOPENTANE/ISOHEXANE),"Production Capacity, Next Year (barrels per stream day except sulfur and hydrogen)",4200
